,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,exterior_False,exterior_True,rooms_0,rooms_1,rooms_2,rooms_3,rooms_4,bathrooms_1,bathrooms_2,bathrooms_3
173,750.0,699.2690909090627,2.1573647899028647,698.5409252668918,702.1030205355191,692.1544016815556,0.2870724238956777,698.5391849529777,700.0446344160715,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
174,675.0,699.2690909090627,-1.040479432624018,685.0244668457999,686.5634946466964,696.2628205128204,-1.15908929554082,684.0522266367509,674.4057218564246,676.4782674330042,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
175,730.0,699.2690909090627,0.0114430089966669,685.0244668457999,705.865660696275,696.2628205128204,0.2998585422307579,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
176,690.0,699.2690909090627,1.0633654506173522,698.5409252668918,702.1030205355191,696.2628205128204,0.3034061357572541,698.5391849529777,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
177,750.0,699.2690909090627,-0.6197104559757441,685.0244668457999,686.5634946466964,696.2628205128204,-0.8580612031779205,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
178,600.0,689.9858293313405,-1.1667101256185004,698.5409252668918,691.1211649178501,696.2628205128204,-0.7667106698706423,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179,723.0,689.9858293313405,-1.4612484092722922,698.5409252668918,691.1211649178501,696.2628205128204,0.0056300041269761,689.4120892789232,674.4057218564246,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
180,725.0,699.2690909090627,-0.409325967651607,698.5409252668918,686.5634946466964,696.2628205128204,-0.4579222166685323,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
181,750.0,699.2690909090627,0.3059812926504588,698.5409252668918,705.865660696275,696.2628205128204,-0.3726321556356852,684.0522266367509,674.4057218564246,676.4782674330042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
182,600.0,699.2690909090627,-0.6197104559757441,698.5409252668918,702.1030205355191,696.2628205128204,1.7962778366259524,684.0522266367509,674.4057218564246,676.4782674330042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
183,750.0,699.2690909090627,0.432211985644941,698.5409252668918,705.865660696275,696.2628205128204,-0.1520161832067004,698.5391849529777,705.4414809607034,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
184,720.0,699.2690909090627,-0.2410183769922974,698.5409252668918,686.5634946466964,696.2628205128204,-0.9905786030322488,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
185,550.0,689.6015306208776,0.642596473969078,698.5409252668918,702.1030205355191,692.1544016815556,2.701209818676368,698.5391849529777,674.4057218564246,692.4620288280131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
186,720.0,699.2690909090627,-0.4514028653164345,685.0244668457999,705.865660696275,696.2628205128204,-0.6125381678649934,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
187,740.0,699.2690909090627,0.221827497320804,698.5409252668918,705.865660696275,696.2628205128204,-0.6101731055139958,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
188,660.0,699.2690909090627,4.008748287155271,685.0244668457999,705.865660696275,692.1544016815556,1.8048511876483184,684.0522266367509,674.4057218564246,676.4782674330042,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
189,720.0,699.2690909090627,-0.1568645816626426,685.0244668457999,702.1030205355191,696.2628205128204,-0.7396602692311085,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
190,650.0,699.2690909090627,-1.2087870232833278,685.0244668457999,686.5634946466964,696.2628205128204,-1.1449728296333035,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
191,650.0,699.2690909090627,1.5262113249304536,698.5409252668918,702.1030205355191,696.2628205128204,2.0143070221085337,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
192,660.0,699.2690909090627,4.555747956798027,685.0244668457999,698.609366397719,692.1544016815556,1.8123898238921228,698.5391849529777,697.8611002785186,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
193,690.0,699.2690909090627,0.1797505996559766,698.5409252668918,702.1030205355191,696.2628205128204,1.0299237267042962,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
194,750.0,689.9858293313405,-1.4612484092722922,698.5409252668918,691.1211649178501,696.2628205128204,-0.9993736786500206,698.5391849529777,700.5459478522897,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195,725.0,699.2690909090627,-0.6197104559757441,698.5409252668918,686.5634946466964,696.2628205128204,-0.4575526756761889,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
196,620.0,699.2690909090627,1.0633654506173522,685.0244668457999,686.5634946466964,696.2628205128204,0.2267633339452416,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
197,590.0,699.2690909090627,-0.3251721723219523,698.5409252668918,686.5634946466964,696.2628205128204,2.0566564198310826,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
198,750.0,689.6015306208776,0.8529809622932151,698.5409252668918,691.1211649178501,696.2628205128204,0.3044408505358155,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
199,720.0,689.9858293313405,-0.9984025349591908,698.5409252668918,691.1211649178501,696.2628205128204,-0.7925785393346774,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200,700.0,699.2690909090627,0.93713475762287,698.5409252668918,702.1030205355191,696.2628205128204,1.904183806390213,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
201,692.0,699.2690909090627,0.9792116552876974,698.5409252668918,702.1030205355191,692.1544016815556,0.2657129545382316,689.4120892789232,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
202,670.0,699.2690909090627,0.8109040646283877,698.5409252668918,702.1030205355191,692.1544016815556,0.2657129545382316,689.4120892789232,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
203,609.0,699.2690909090627,-0.1568645816626426,698.5409252668918,686.5634946466964,696.2628205128204,0.9968128537903314,689.4120892789232,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
204,718.0,699.2690909090627,1.1054423482821796,698.5409252668918,702.1030205355191,692.1544016815556,0.2657129545382316,689.4120892789232,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
205,694.0,699.2690909090627,0.8950578599580425,698.5409252668918,702.1030205355191,692.1544016815556,0.2657129545382316,689.4120892789232,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
206,658.0,699.2690909090627,0.7688271669635603,698.5409252668918,702.1030205355191,692.1544016815556,0.2657129545382316,689.4120892789232,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
207,750.0,699.2690909090627,-0.9984025349591908,685.0244668457999,702.1030205355191,696.2628205128204,-0.966632346728399,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
208,723.0,699.2690909090627,1.1895961436118343,698.5409252668918,702.1030205355191,692.1544016815556,0.2657129545382316,689.4120892789232,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
209,728.0,699.2690909090627,1.3158268366063166,698.5409252668918,702.1030205355191,692.1544016815556,0.2657129545382316,689.4120892789232,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
210,650.0,689.9858293313405,-1.33501771627781,698.5409252668918,691.1211649178501,696.2628205128204,-0.870551688719126,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211,750.0,699.2690909090627,0.0114430089966669,685.0244668457999,702.1030205355191,696.2628205128204,0.958158865991216,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
212,735.0,699.2690909090627,0.0114430089966669,698.5409252668918,705.865660696275,696.2628205128204,0.3094666080316852,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
213,699.0,689.6015306208776,0.7688271669635603,698.5409252668918,702.1030205355191,696.2628205128204,0.8118945412217149,698.5391849529777,705.4414809607034,692.4620288280131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
214,725.0,699.2690909090627,0.3059812926504588,698.5409252668918,705.865660696275,696.2628205128204,0.0363758146899435,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
215,740.0,699.2690909090627,0.7267502692987329,698.5409252668918,705.865660696275,692.1544016815556,0.8637041883482537,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
216,720.0,699.2690909090627,0.5584426786394233,698.5409252668918,686.5634946466964,696.2628205128204,1.334942861784504,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
217,750.0,699.2690909090627,0.8109040646283877,698.5409252668918,705.865660696275,696.2628205128204,-0.3673846735444095,698.5391849529777,692.6055519261394,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
218,710.0,699.2690909090627,0.2639043949856314,698.5409252668918,705.865660696275,696.2628205128204,0.2874419648880211,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
219,725.0,699.2690909090627,0.0955968043263218,698.5409252668918,702.1030205355191,696.2628205128204,-0.6615393034497227,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
220,750.0,699.2690909090627,-0.5776335583109167,685.0244668457999,686.5634946466964,696.2628205128204,-0.8143814578829356,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
221,750.0,699.2690909090627,0.0535199066614944,698.5409252668918,702.1030205355191,696.2628205128204,-1.0005562098255194,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
222,730.0,699.2690909090627,4.261209673144235,698.5409252668918,698.609366397719,696.2628205128204,2.02953211099308,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
223,720.0,699.2690909090627,2.115287892238037,685.0244668457999,702.1030205355191,696.2628205128204,0.3487118614185499,698.5391849529777,674.4057218564246,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
224,720.0,699.2690909090627,-0.4934797629812619,685.0244668457999,702.1030205355191,696.2628205128204,-0.9717320124227374,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
225,700.0,699.2690909090627,-0.1147876839978152,685.0244668457999,702.1030205355191,696.2628205128204,-0.612612076063462,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
226,750.0,693.5688858409724,0.642596473969078,698.5409252668918,702.1030205355191,692.1544016815556,0.5526245809936149,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
227,610.0,689.9858293313405,-1.4191715116074648,685.0244668457999,691.1211649178501,696.2628205128204,-0.8392885207668779,698.5391849529777,697.8611002785186,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
228,740.0,699.2690909090627,-0.3251721723219523,685.0244668457999,702.1030205355191,696.2628205128204,0.0610611529784798,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
229,715.0,699.2690909090627,0.0955968043263218,698.5409252668918,702.1030205355191,696.2628205128204,0.7286739097459907,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
230,550.0,699.2690909090627,-0.1147876839978152,685.0244668457999,702.1030205355191,696.2628205128204,1.982378680370068,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
231,710.0,699.2690909090627,-0.9984025349591908,698.5409252668918,686.5634946466964,696.2628205128204,-1.1369907441986873,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
232,730.0,699.2690909090627,-0.3672490699867796,698.5409252668918,702.1030205355191,696.2628205128204,-0.6360409749780309,698.5391849529777,705.4414809607034,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
233,750.0,689.9858293313405,-1.545402204601947,698.5409252668918,691.1211649178501,696.2628205128204,-1.1331475178783164,698.5391849529777,700.4685595933847,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
234,690.0,699.2690909090627,-1.124633227953673,685.0244668457999,686.5634946466964,696.2628205128204,-0.8474923307969005,698.5391849529777,697.8611002785186,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
235,740.0,699.2690909090627,0.5584426786394233,698.5409252668918,705.865660696275,696.2628205128204,0.3798272129738606,698.5391849529777,711.3898966358639,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
236,750.0,693.5688858409724,0.2639043949856314,698.5409252668918,686.5634946466964,696.2628205128204,-0.8182985924017752,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
237,720.0,699.2690909090627,-0.6617873536405715,685.0244668457999,705.865660696275,696.2628205128204,-0.6299065945051312,698.5391849529777,705.4414809607034,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
238,740.0,699.2690909090627,-0.7880180466350537,698.5409252668918,702.1030205355191,696.2628205128204,-0.8803814791154593,698.5391849529777,705.4414809607034,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
239,740.0,699.2690909090627,-0.1147876839978152,698.5409252668918,686.5634946466964,696.2628205128204,-0.9650063663620884,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
240,740.0,699.2690909090627,0.0955968043263218,698.5409252668918,702.1030205355191,696.2628205128204,0.7532114316375896,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
241,700.0,699.2690909090627,0.6005195763042507,685.0244668457999,702.1030205355191,696.2628205128204,-0.4987934504217077,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
242,730.0,699.2690909090627,-1.040479432624018,685.0244668457999,686.5634946466964,696.2628205128204,-1.1780097943488,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
243,700.0,689.9858293313405,-1.33501771627781,698.5409252668918,691.1211649178501,696.2628205128204,-0.5172705000388756,698.5391849529777,697.8611002785186,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244,600.0,680.8947406545057,5.060670728775956,685.0244668457999,705.865660696275,692.1544016815556,1.3927390729870053,698.5391849529777,674.4057218564246,676.4782674330042,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
245,750.0,699.2690909090627,2.07321099457321,698.5409252668918,702.1030205355191,692.1544016815556,0.5732449683663743,698.5391849529777,697.8611002785186,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
246,749.0,699.2690909090627,-0.914248739629536,698.5409252668918,686.5634946466964,696.2628205128204,-0.7533332859478128,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
247,700.0,689.9858293313405,-1.2508639209481551,685.0244668457999,691.1211649178501,696.2628205128204,-1.055987358677023,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
248,667.0,699.2690909090627,0.432211985644941,698.5409252668918,686.5634946466964,696.2628205128204,0.331565159373818,698.5391849529777,700.4685595933847,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
249,725.0,699.2690909090627,-0.6197104559757441,685.0244668457999,686.5634946466964,696.2628205128204,-0.4656825775077428,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
250,550.0,689.6015306208776,0.432211985644941,698.5409252668918,705.865660696275,696.2628205128204,2.283480680931436,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
251,695.0,699.2690909090627,-0.19894147932747,698.5409252668918,705.865660696275,696.2628205128204,0.2266155175483043,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
252,750.0,699.2690909090627,1.9049034039139003,698.5409252668918,705.865660696275,696.2628205128204,0.8951151726974392,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
253,699.0,699.2690909090627,-0.3251721723219523,698.5409252668918,686.5634946466964,696.2628205128204,-0.7100230816451713,698.5391849529777,697.8611002785186,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
254,750.0,689.9858293313405,-1.1667101256185004,698.5409252668918,691.1211649178501,696.2628205128204,-0.8641955836508202,698.5391849529777,702.9558663434241,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255,730.0,699.2690909090627,0.8529809622932151,698.5409252668918,705.865660696275,696.2628205128204,1.4098118668332684,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
256,710.0,699.2690909090627,-1.2508639209481551,698.5409252668918,686.5634946466964,696.2628205128204,-1.148742147755206,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
257,650.0,699.2690909090627,-0.0727107863329878,698.5409252668918,686.5634946466964,696.2628205128204,-0.7963478574565797,698.5391849529777,711.3898966358639,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
258,600.0,683.4395951889744,0.0114430089966669,685.0244668457999,702.1030205355191,692.1544016815556,0.5230613016061462,687.9872938995301,674.4057218564246,676.4782674330042,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
259,740.0,699.2690909090627,-0.7880180466350537,698.5409252668918,702.1030205355191,696.2628205128204,-0.616455302383833,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
