,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,exterior_False,exterior_True,rooms_0,rooms_1,rooms_2,rooms_3,rooms_4,bathrooms_1,bathrooms_2,bathrooms_3
260,525.0,699.2690909090627,-0.8300949442998812,698.5409252668918,686.5634946466964,696.2628205128204,1.948233092677541,698.5391849529777,697.8611002785186,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
261,750.0,689.9858293313405,-1.040479432624018,698.5409252668918,691.1211649178501,696.2628205128204,-1.14016879673284,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
262,750.0,699.2690909090627,0.6005195763042507,698.5409252668918,705.865660696275,696.2628205128204,0.9272652390313112,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
263,710.0,699.2690909090627,0.3901350879801136,698.5409252668918,705.865660696275,696.2628205128204,0.8677691392640307,698.5391849529777,700.5459478522897,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264,560.0,689.9858293313405,-0.5776335583109167,698.5409252668918,691.1211649178501,696.2628205128204,-0.9543635857825996,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265,600.0,699.2690909090627,-0.7459411489702263,698.5409252668918,686.5634946466964,696.2628205128204,0.1630544668652467,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
266,720.0,699.2690909090627,-0.6617873536405715,698.5409252668918,686.5634946466964,696.2628205128204,-0.968923500880928,698.5391849529777,699.0526121125342,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
267,750.0,699.2690909090627,0.0114430089966669,698.5409252668918,702.1030205355191,696.2628205128204,-1.042683882952662,698.5391849529777,674.4057218564246,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
268,750.0,699.2690909090627,-0.7459411489702263,685.0244668457999,686.5634946466964,696.2628205128204,-1.0300455810145193,698.5391849529777,711.3898966358639,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
269,750.0,689.9858293313405,1.2737499389414892,698.5409252668918,691.1211649178501,696.2628205128204,-0.6999715666534319,698.5391849529777,711.3898966358639,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
270,650.0,689.9858293313405,-0.6197104559757441,685.0244668457999,691.1211649178501,696.2628205128204,-0.9528115136147576,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,650.0,699.2690909090627,-0.0306338886681604,698.5409252668918,686.5634946466964,696.2628205128204,0.291063466612986,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
272,670.0,699.2690909090627,0.642596473969078,698.5409252668918,702.1030205355191,696.2628205128204,0.7654801925833892,698.5391849529777,697.8611002785186,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
273,650.0,699.2690909090627,-0.6197104559757441,698.5409252668918,686.5634946466964,696.2628205128204,-0.3189748035474296,689.4120892789232,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
274,750.0,699.2690909090627,-1.1667101256185004,698.5409252668918,686.5634946466964,696.2628205128204,-0.8395841535607526,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
275,725.0,699.2690909090627,-0.409325967651607,698.5409252668918,686.5634946466964,696.2628205128204,-0.8229548089053015,684.0522266367509,674.4057218564246,676.4782674330042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
276,620.0,689.9858293313405,-1.6716328975964292,685.0244668457999,691.1211649178501,696.2628205128204,-1.094271805483795,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
277,680.0,699.2690909090627,-1.040479432624018,698.5409252668918,686.5634946466964,696.2628205128204,-0.9896917046506246,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
278,750.0,699.2690909090627,1.147519245947007,698.5409252668918,705.865660696275,696.2628205128204,-0.3089232885556903,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
279,670.0,699.2690909090627,-0.2830952746571248,698.5409252668918,686.5634946466964,696.2628205128204,-0.3189748035474296,689.4120892789232,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
280,600.0,699.2690909090627,0.642596473969078,698.5409252668918,705.865660696275,696.2628205128204,0.8911241299801309,684.0522266367509,674.4057218564246,676.4782674330042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
281,750.0,699.2690909090627,0.432211985644941,698.5409252668918,702.1030205355191,696.2628205128204,-0.3019020097011665,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
282,700.0,699.2690909090627,-0.9984025349591908,698.5409252668918,702.1030205355191,696.2628205128204,-0.5302044347708932,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
283,695.0,699.2690909090627,-0.0727107863329878,685.0244668457999,686.5634946466964,696.2628205128204,-0.8159335300507776,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
284,710.0,699.2690909090627,0.2639043949856314,698.5409252668918,686.5634946466964,696.2628205128204,0.614485743111893,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
285,620.0,699.2690909090627,0.8529809622932151,698.5409252668918,702.1030205355191,696.2628205128204,2.4080159953511475,698.5391849529777,705.4414809607034,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
286,700.0,699.2690909090627,0.8529809622932151,698.5409252668918,705.865660696275,696.2628205128204,1.78918264957296,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
287,715.0,699.2690909090627,1.231673041276662,698.5409252668918,705.865660696275,696.2628205128204,1.6715947058093032,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
288,750.0,699.2690909090627,-0.409325967651607,698.5409252668918,686.5634946466964,696.2628205128204,-0.4061864777404621,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
289,750.0,699.2690909090627,-0.6197104559757441,698.5409252668918,686.5634946466964,696.2628205128204,-0.6114295448879633,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
290,550.0,689.9858293313405,-1.4612484092722922,685.0244668457999,691.1211649178501,696.2628205128204,-0.8905069023056673,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
291,730.0,699.2690909090627,0.0114430089966669,698.5409252668918,686.5634946466964,696.2628205128204,0.8206896168394868,698.5391849529777,674.4057218564246,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
292,750.0,689.6015306208776,-0.5776335583109167,698.5409252668918,702.1030205355191,696.2628205128204,-0.9467510413403264,698.5391849529777,711.3898966358639,703.5664722555067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
293,700.0,699.2690909090627,-0.6197104559757441,698.5409252668918,686.5634946466964,696.2628205128204,-0.2078168730505475,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
294,680.0,699.2690909090627,1.0633654506173522,698.5409252668918,702.1030205355191,696.2628205128204,-0.2509792609562517,687.9872938995301,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
295,600.0,699.2690909090627,-1.33501771627781,685.0244668457999,686.5634946466964,696.2628205128204,-0.9076536043503992,698.5391849529777,711.3898966358639,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
296,750.0,699.2690909090627,0.8529809622932151,698.5409252668918,702.1030205355191,696.2628205128204,1.0566045863514868,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
297,700.0,699.2690909090627,0.0955968043263218,698.5409252668918,686.5634946466964,696.2628205128204,-0.2704171171535123,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
298,690.0,699.2690909090627,0.7267502692987329,698.5409252668918,702.1030205355191,696.2628205128204,-0.6959066157376549,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
299,700.0,699.2690909090627,-0.409325967651607,698.5409252668918,686.5634946466964,696.2628205128204,-0.6544441163967302,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
300,750.0,699.2690909090627,1.147519245947007,698.5409252668918,702.1030205355191,696.2628205128204,-0.216242407675976,698.5391849529777,700.5459478522897,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
301,735.0,699.2690909090627,-0.3672490699867796,698.5409252668918,686.5634946466964,696.2628205128204,-0.1977653580588081,698.5391849529777,711.3898966358639,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
302,700.0,699.2690909090627,0.8529809622932151,698.5409252668918,705.865660696275,696.2628205128204,0.0796860189925851,698.5391849529777,700.5459478522897,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
303,725.0,699.2690909090627,0.642596473969078,698.5409252668918,705.865660696275,696.2628205128204,-0.0333935246644824,698.5391849529777,674.4057218564246,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304,733.0,699.2690909090627,0.3648889493812174,698.5409252668918,702.1030205355191,696.2628205128204,0.8752338673093665,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
305,750.0,699.2690909090627,-0.9984025349591908,698.5409252668918,686.5634946466964,696.2628205128204,-0.9210309882732288,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
306,675.0,699.2690909090627,0.3901350879801136,698.5409252668918,702.1030205355191,696.2628205128204,-0.8161552546461837,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
307,650.0,699.2690909090627,1.0633654506173522,698.5409252668918,702.1030205355191,696.2628205128204,1.9487504500668216,698.5391849529777,705.4414809607034,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
308,730.0,699.2690909090627,-0.3251721723219523,698.5409252668918,686.5634946466964,696.2628205128204,-0.7996737263876699,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
309,700.0,699.2690909090627,1.568288222595281,698.5409252668918,686.5634946466964,696.2628205128204,0.584331198136675,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
310,690.0,689.9858293313405,-0.914248739629536,685.0244668457999,691.1211649178501,696.2628205128204,-0.8056602904636323,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
311,700.0,699.2690909090627,0.432211985644941,698.5409252668918,702.1030205355191,696.2628205128204,1.956141269913689,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
312,600.0,693.5688858409724,1.231673041276662,698.5409252668918,702.1030205355191,692.1544016815556,2.0528131935107115,698.5391849529777,705.4414809607034,692.4620288280131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
313,700.0,689.9858293313405,-1.4612484092722922,685.0244668457999,691.1211649178501,696.2628205128204,-1.1831094600431382,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
314,690.0,699.2690909090627,0.0114430089966669,698.5409252668918,702.1030205355191,696.2628205128204,0.9095272713988302,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
315,750.0,693.5688858409724,2.283595482897347,698.5409252668918,705.865660696275,702.9558663434241,0.8425664435862137,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
316,700.0,689.9858293313405,-0.3672490699867796,698.5409252668918,691.1211649178501,696.2628205128204,-0.608103675956873,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
317,670.0,699.2690909090627,0.0535199066614944,698.5409252668918,686.5634946466964,696.2628205128204,1.3626584362102558,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
318,750.0,699.2690909090627,0.8529809622932151,698.5409252668918,702.1030205355191,696.2628205128204,0.6198071334016374,698.5391849529777,711.3898966358639,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
319,740.0,689.9858293313405,-1.124633227953673,698.5409252668918,691.1211649178501,696.2628205128204,-0.619115997528705,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
320,750.0,699.2690909090627,2.115287892238037,698.5409252668918,698.609366397719,692.1544016815556,0.8334757351745671,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
321,750.0,699.2690909090627,0.0955968043263218,698.5409252668918,702.1030205355191,696.2628205128204,-0.812681569318156,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
322,750.0,689.9858293313405,0.432211985644941,698.5409252668918,691.1211649178501,696.2628205128204,-0.031471911504297,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323,650.0,689.9858293313405,-1.33501771627781,698.5409252668918,691.1211649178501,696.2628205128204,-0.8351496616526323,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
324,625.0,699.2690909090627,-0.3672490699867796,698.5409252668918,686.5634946466964,696.2628205128204,0.614264018516487,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
325,700.0,699.2690909090627,-1.040479432624018,698.5409252668918,686.5634946466964,696.2628205128204,-1.0667040474549805,698.5391849529777,678.7293846351879,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
326,750.0,699.2690909090627,1.4841344272656265,698.5409252668918,702.1030205355191,692.1544016815556,1.0391622515128802,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
327,600.0,689.9858293313405,-1.4612484092722922,685.0244668457999,691.1211649178501,696.2628205128204,-0.952441972622414,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328,750.0,699.2690909090627,1.231673041276662,698.5409252668918,702.1030205355191,692.1544016815556,-0.2823902453054371,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
329,700.0,699.2690909090627,-0.19894147932747,698.5409252668918,686.5634946466964,696.2628205128204,1.1311779586063764,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
330,750.0,699.2690909090627,1.2737499389414892,698.5409252668918,705.865660696275,692.1544016815556,0.8896459660107575,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
331,750.0,699.2690909090627,-0.4934797629812619,698.5409252668918,702.1030205355191,696.2628205128204,-0.7292392132470258,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
332,625.0,699.2690909090627,-0.1147876839978152,698.5409252668918,702.1030205355191,696.2628205128204,1.99169111337712,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
333,750.0,699.2690909090627,-0.5776335583109167,698.5409252668918,686.5634946466964,696.2628205128204,-0.042262508480723,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
334,695.0,699.2690909090627,-0.0306338886681604,698.5409252668918,686.5634946466964,696.2628205128204,-0.5989390593467577,698.5391849529777,711.3898966358639,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
335,720.0,699.2690909090627,-0.0727107863329878,698.5409252668918,702.1030205355191,696.2628205128204,-0.2400408475828883,698.5391849529777,678.7293846351879,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
336,745.0,699.2690909090627,0.5584426786394233,698.5409252668918,702.1030205355191,696.2628205128204,0.8943760907127525,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
337,720.0,699.2690909090627,0.4153812265790098,698.5409252668918,702.1030205355191,696.2628205128204,0.8813682477822663,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
338,750.0,699.2690909090627,-0.19894147932747,698.5409252668918,702.1030205355191,696.2628205128204,-0.6826770482117627,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
339,720.0,689.9858293313405,-0.4934797629812619,698.5409252668918,691.1211649178501,696.2628205128204,-0.8049212084789455,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
340,725.0,689.9858293313405,-0.6617873536405715,685.0244668457999,691.1211649178501,696.2628205128204,-1.1499246789307047,698.5391849529777,700.4685595933847,703.5664722555067,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341,750.0,699.2690909090627,0.8529809622932151,685.0244668457999,702.1030205355191,696.2628205128204,-0.642101447252462,698.5391849529777,700.5459478522897,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
342,550.0,699.2690909090627,1.1054423482821796,698.5409252668918,702.1030205355191,696.2628205128204,2.272616175756541,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
343,640.0,699.2690909090627,0.3901350879801136,698.5409252668918,702.1030205355191,696.2628205128204,0.9321431801302436,698.5391849529777,705.4414809607034,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
344,700.0,699.2690909090627,-0.2410183769922974,698.5409252668918,686.5634946466964,696.2628205128204,-0.3727060638341539,698.5391849529777,705.3356790415805,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
345,700.0,699.2690909090627,-0.0306338886681604,698.5409252668918,686.5634946466964,696.2628205128204,-0.6777251989143617,698.5391849529777,700.0446344160715,703.5664722555067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
346,700.0,699.2690909090627,0.642596473969078,698.5409252668918,702.1030205355191,696.2628205128204,1.0095989721254115,698.5391849529777,705.3356790415805,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
347,695.0,699.2690909090627,0.0955968043263218,685.0244668457999,702.1030205355191,696.2628205128204,-0.1135839200029911,698.5391849529777,697.8611002785186,692.4620288280131,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
